-0.955421652,1.449974976,0.258453751,1.183703236,-0.657519418,-0.912321298,-1.718766487,1.370843117,-0.741995056,-0.713187251,0
-1.683058441,0.387034055,-0.325701982,-0.642315342,0.19620858,-0.548493577,0.95935209,0.328836379,0.460225728,0.970256902,0
-0.968078813,0.036610754,1.226345977,-0.116148567,-0.392211821,0.802409468,1.008463115,0.687784215,0.407330304,-0.019204671,0
0.013301039,1.327799647,-1.378960849,-0.443132377,-0.738853349,1.227598765,-0.510074289,1.331665,1.008258483,-0.622883129,0
2.362730535,0.618469094,0.666288589,0.345515249,-0.018181721,-0.454021096,0.016451048,0.034461327,0.424232757,1.017095272,0
1.231816486,-0.023341169,-1.348373735,-0.794226532,-1.63869723,-1.155623085,-0.219029107,-1.191333843,-0.050809813,1.239767574,0
-0.234534683,-1.626887331,-0.325021328,-1.839535267,-1.618520554,-0.471272005,0.232728207,0.275958237,1.60464544,0.403098866,0
1.502402283,-0.494353594,-0.878708276,-0.423765419,-0.340322683,-1.297595887,1.209833975,0.628888433,-0.115696276,0.255172108,0
1.451100838,-1.132877419,0.153542047,-1.560662425,0.613003045,0.504674939,-0.368343716,-0.924574216,0.987030105,-1.821700922,0
-0.864735638,-0.034592251,0.474457676,0.665738087,-0.613530052,-2.354112286,2.520508816,0.730122787,2.122463782,-0.847646991,0
0.787201882,0.51386838,1.107069518,-0.498783677,0.009333543,-1.226281503,0.983667522,0.349790334,0.259107355,1.047996501,0
-1.092156403,1.497229972,-0.924003818,0.465043354,1.499595147,-1.842856963,-1.295359788,0.311649572,0.739887868,0.672386889,0
-0.070009831,-0.518012665,0.531875109,1.080661694,0.351151021,-0.076266745,-0.287080887,0.115526558,-1.17468962,-0.091594263,0
-1.78811312,-0.1969087,0.204489179,-0.06265181,2.373470831,-0.12008402,0.313952149,1.771693444,-0.083066566,-0.229232888,0
0.017410332,-0.283981976,0.131879896,-0.82854465,-0.016400089,0.556220402,-0.068418827,-1.147669641,0.745670345,0.191757951,0
-0.249843615,0.755215595,0.146366664,-0.222761259,1.691873718,0.743157324,0.942937642,-0.611033199,-1.083428506,-1.330650076,0
1.125409056,0.333627437,0.659149743,-0.725779693,0.381576936,0.751843786,0.013059818,2.038521793,1.414663253,-1.234972728,0
1.656133684,-0.201326973,0.081957206,-0.116006444,-0.190210272,1.29413422,0.751495289,0.817360011,-0.746937812,-0.232701527,0
0.655143013,3.649532682,-0.891210559,-0.31860631,-0.744921012,0.014953105,0.787418707,0.245131496,-0.048821926,0.233968064,0
-0.625769004,-1.1622435,0.633915063,0.748446489,-2.340208642,0.84209552,0.852003288,1.180607202,0.100099503,-0.707401267,0
0.876362843,-0.026216103,-0.196217153,-0.208085501,-1.041351916,-0.565475578,-0.552784396,-0.275615029,1.438422068,-1.125732074,0
-2.36127288,-1.54249696,-0.437623411,0.427638589,-1.188909623,0.687878268,-1.513905759,0.111275323,0.519643413,1.115602376,0
0.251201095,-1.452241581,-0.161146379,0.417751388,-0.288519439,-0.283592548,-0.232589105,-0.342171653,0.062581593,1.975304514,0
0.068320927,0.376781621,-0.043029947,0.16045297,0.436606662,2.035062482,1.403026405,-1.987669787,-0.581065612,1.929048449,0
0.055247258,1.022298753,-0.659961928,-0.207333982,0.710650537,-0.053269152,0.285421555,-0.321122013,-0.803274149,-0.557699551,0
-0.6903738,-0.158907452,-1.098078542,-0.249735914,0.890426501,0.346041282,-0.148907589,-0.811244733,-0.702086303,-0.95074555,0
1.48053648,1.374039114,1.825041469,-0.753949128,0.252250792,0.768500849,0.842262359,-0.05034359,-2.666050048,-1.485514462,0
1.276745675,-1.02145374,-1.176255389,-0.63860016,-0.575171536,-1.205696438,-0.695358546,-0.465219161,-1.099185672,0.929213397,0
-0.078707184,0.999459885,0.311718755,-0.155426015,-0.044796811,-1.042035274,-1.334356078,-0.54932809,-0.572333416,-1.320694225,0
0.396662471,1.193884551,0.270263032,1.746004417,0.281343546,1.668364973,-0.078086147,-0.69570228,0.541798253,1.566657324,0
0.042682334,0.781024953,-1.235963723,-0.086008421,-0.578270906,1.129631545,-0.227368238,1.508930506,1.063667603,-3.318893598,0
1.182659599,-1.547060053,1.485773543,0.464312808,-1.241438579,-0.353125336,1.832033592,1.206450023,-1.685708063,-2.141425833,0
1.535383895,-1.226244388,0.538314273,-2.225782302,-0.170825513,-1.664491206,-1.713093679,-0.32018092,0.000159739,1.261736598,0
-1.400170956,0.011211669,0.855905877,-0.206089701,-0.350401578,0.85792234,0.333967084,-1.749854697,-0.261525276,1.699043632,0
-1.762828307,2.125781444,0.43484832,0.001417319,-0.218075273,-1.29794967,2.25382599,0.195053553,-2.040746002,-0.43813029,0
1.91525819,0.373512309,0.740831577,-0.555698306,-0.305031298,-1.449891944,1.000899412,0.199227511,-1.622460691,0.210556918,0
1.405177074,1.437197393,-0.023880904,0.218086081,-0.440070744,1.435053341,0.115371331,-1.37289993,0.019058172,-0.494133702,0
0.061723895,0.466182826,-0.627690147,0.140778918,-0.424675576,0.50386285,0.023593036,0.280114913,0.336521874,-1.428738673,0
-0.983966377,1.412063228,-0.792534298,0.125710184,-0.09764396,-0.655105589,-0.245608751,-0.571519234,0.327954771,2.708065522,0
0.667310682,-0.296395425,0.575566931,1.14726338,-0.863030158,2.194396032,-0.641360707,-0.649504105,-0.08393685,-0.79525078,0
-2.099585751,0.219895157,-0.719938206,1.809653173,-1.586168427,-0.237163006,3.098106922,1.024148611,-0.975554652,0.338440068,0
0.971519504,-1.4384267,-0.347182623,0.568743488,-0.768675524,-1.552559407,-1.00169662,0.504863484,0.49411972,-1.053936454,0
-0.079173687,-1.216301463,1.09052586,-0.241945164,0.650972153,-0.076334581,-0.783559434,-1.248326384,0.463570035,-1.510519507,0
1.600306806,-0.542569145,-0.577750032,0.699060394,-2.685864663,-0.661321752,-0.567005435,-0.945120991,0.493261094,0.274489964,0
-1.010779448,-0.973471723,1.708046605,0.36395317,1.36741365,0.816334199,-1.773501666,-0.450785152,0.773701427,-0.352363599,0
0.254031433,-0.170227421,0.042174462,1.336239094,-0.927683926,-0.570932727,0.264546834,-1.350093249,-0.478529491,-2.00078547,0
0.052989705,0.370945131,-0.255564747,0.099514409,0.218937558,0.043033596,-0.434016429,-0.576877137,-1.037550509,1.048144632,0
-1.140247334,-0.503341165,1.269578887,0.202677646,0.288282823,-0.622372672,0.847426603,0.463722049,-0.076267332,1.308029156,0
0.113726829,0.558297957,1.156184411,-0.20948578,-0.382773901,-0.728196941,-1.079922368,1.161256606,0.054954874,-1.284992293,0
-1.172456402,0.466066154,-0.609094698,-0.261645581,-0.153643226,1.578976413,-0.813162883,0.279581483,-1.265063533,0.504159034,0
0.235348523,0.244825017,-0.642186889,-1.934808504,1.038695652,-0.28355012,-1.409729095,0.723180435,2.031035525,0.730490294,0
0.879153379,0.554556416,-0.284581054,-0.674658024,-0.71548886,-0.27052793,0.312964639,1.66980679,0.892259273,-1.015488901,0
0.349616976,0.789382859,0.598191245,2.608945287,-0.785688089,0.370596728,0.079351563,-1.120324351,-0.250015849,0.551835998,0
-0.24080518,-1.240047375,0.578327713,-0.390355104,-0.06306194,-0.152325416,0.22310972,0.88283885,-0.137575099,-2.108903725,0
1.875086217,-0.162379496,0.435190139,2.038559499,0.161290719,-0.657840857,1.207284843,0.787357921,0.580826108,-1.190359565,0
0.419915653,-1.154795027,0.883663458,-1.43121521,0.433282085,-0.356612822,0.361730175,-0.660147606,0.165218882,-1.683158923,0
-0.36668667,1.770533918,0.459259631,-0.288203653,1.322119592,-0.003683303,0.10711714,0.762057179,0.771655275,-0.387106309,0
-0.28141375,1.57950288,-1.415405205,0.045845091,-1.035518507,-1.362906373,0.750954996,0.967222623,-0.780633601,0.928381205,0
1.526129131,-0.223868253,-0.555662812,-2.055788263,0.584580838,-1.454039758,-0.14343538,-0.029426108,0.230799422,-1.921410521,0
-0.396883343,0.381082202,0.100991481,-0.184514908,0.369919984,-0.062536215,0.33280341,0.124819407,0.010287023,0.988002167,0
-0.847717693,0.821972744,-0.81525447,1.064214326,-0.767911286,1.30222457,0.47709083,-0.665052922,-1.051427881,-0.95243525,0
0.659095041,-0.112463611,0.395851061,-0.442080409,-0.987994661,0.662804946,0.267435559,-0.01350897,1.294577043,0.205833057,0
-1.10436877,-0.812708291,0.708756997,0.454170323,1.33943417,-1.725568456,0.309608399,0.558886431,0.096843605,-0.761628033,0
0.64406452,-1.358849105,0.285220448,-0.241554265,1.489845202,-0.025517546,1.528767838,0.06206229,1.13418269,-1.416506576,0
0.657362449,-1.01030393,-0.110434437,1.800314694,-0.261296491,-0.793987919,0.198724465,1.580791781,-1.522601179,-0.156695802,0
-1.567930484,2.597861595,1.553606718,0.600182434,0.867710458,1.598688687,0.72333029,-1.11298041,-1.236475828,1.207806493,0
0.97007043,0.311609059,0.629166319,0.226241945,0.612848007,0.299905754,0.684307505,0.566199218,0.509520597,-0.69214939,0
0.67877619,2.80888236,0.3658561,1.024761549,0.046656259,1.974407304,0.493659999,0.169242466,-0.300612393,-0.343992357,0
0.080216788,0.874278099,2.130036712,-1.171527296,-0.322726607,-0.358947773,-0.387241664,-0.386804428,0.742779164,-0.028229267,0
0.237305067,-0.808474997,0.016947158,-0.206788538,0.833509114,0.674237083,0.244988681,-1.248422716,-0.975757064,-0.038032889,0
-1.127764019,0.868712339,0.206982683,-1.448780527,-0.402691248,0.187669736,0.686616053,0.841392384,0.416531729,-1.289463979,0
1.688316116,0.829825876,-0.397374513,-2.407351352,0.302785029,-0.789017706,0.619176737,0.21624366,1.211204587,0.48518274,0
-1.90915619,-0.257287546,0.351144906,0.597675531,1.51275126,0.379080024,1.063564876,0.811839662,-1.205647958,-0.356524389,0
-1.771471707,-1.126361622,0.583060522,0.237221967,-1.071107567,0.513582357,-0.806235134,1.188760916,-1.581750632,-1.091265403,0
0.257327848,-1.10359615,-1.151473729,0.525831181,-0.330129336,0.737376232,-0.189896192,0.127087806,0.006994094,0.671161639,0
-0.889125105,-0.480390769,0.924902045,-1.315561975,-0.066295825,0.385042478,0.952713681,-0.831046291,0.255830402,1.390378753,0
0.472672405,0.637169147,1.120619989,1.351629356,-0.585223014,-0.024061284,0.19345306,0.638305452,-1.971957505,-0.689185639,0
-0.756273592,-1.112908939,1.339155833,-0.679096476,-0.05420633,-0.743136471,0.537463391,-0.35667445,1.388735499,-0.021956507,0
-1.633851429,-0.337171945,0.233630957,0.868440084,-0.30242067,-0.180832572,-0.480920833,0.469809681,-1.351612864,0.115403321,0
1.468870147,-0.438112529,1.200370087,-0.4261018,-0.408173265,1.648421902,-1.004197783,1.240209331,-2.076011384,-1.064927237,0
-0.372440372,0.144512608,-0.209001732,-0.460077845,0.56963878,-0.580719858,0.016645437,1.047601078,-0.476181574,-1.203600924,0
-0.104557808,0.09239584,0.284945822,-1.619224958,-0.179758564,1.089830158,0.439790795,-0.609814857,0.576151003,-0.623793915,0
-1.401216477,1.490911872,-1.520113324,-0.312502153,-0.775842186,2.015633506,-0.411924233,-1.556913814,0.856982605,-0.617468376,0
-0.737291248,-0.562111598,0.90071498,0.025828662,0.794104407,-0.092958381,2.512018971,0.801347697,0.131146464,-0.411176692,0
0.734673073,-1.541500455,-0.614627235,0.223944416,0.161112463,1.371848056,0.351622036,1.542652714,-0.728711031,1.016543298,0
1.550481359,0.395434474,2.516504237,0.226139963,-0.297839743,0.76875484,1.746961123,0.929548355,0.62017132,-0.36651386,0
-1.042092164,-0.530066619,-0.040916212,1.107952511,0.286905552,0.468352448,0.755004961,-0.34881452,0.34504003,0.007275765,0
-0.726712875,1.126637878,0.061715892,0.545614445,-0.407576603,3.072055337,-1.073925849,0.482922594,2.485159923,-0.470868651,0
1.881529207,1.567836803,0.286675724,0.451067257,0.608335973,-0.153027677,0.582751628,1.121194135,-1.267781053,-0.053437167,0
1.036876605,-0.969347995,0.289183679,0.436064893,1.405601812,0.081372407,-0.508179853,-1.41177438,-0.747742075,-0.844503935,0
-2.324180912,0.421081706,1.692514384,-0.316889093,0.181676951,-0.029656939,0.297963597,-0.660274082,-0.817015622,1.146326998,0
-0.617288075,0.011614515,0.234811784,0.945349279,1.631871077,1.260326403,0.869757208,0.981182342,-0.406201431,0.746998568,0
-0.06657937,-0.060883598,1.11430261,0.517791695,-1.983681235,-0.713301704,-0.045076496,0.946693526,-0.001556904,-1.996221459,0
1.236142879,1.321257466,1.681235593,0.200900279,-1.327524448,2.12212153,0.030257988,1.36583766,-0.881660062,1.029387453,0
0.742034679,-0.892896124,-0.69997408,-0.073644693,-1.008729849,-0.329207067,-0.989276611,-0.747763848,0.064954672,-0.188772016,0
1.798295162,2.506910474,-0.607341693,-0.387899512,0.934415608,-1.080438659,0.785265704,0.908661711,1.140548141,-0.774599809,0
-0.141743091,-1.275588392,0.699686085,0.694811151,-0.089253708,0.19593478,-0.280510878,2.054167347,-0.681015098,-1.148912216,0
1.508087664,2.419665162,0.505623318,-0.210583787,0.006984182,-1.545772653,-0.109876036,0.14173797,0.290349521,2.112812459,0
0.459668015,-2.2775461,0.663872693,0.822386388,0.88352314,1.13196326,0.113895518,-0.026928467,0.097832895,-0.13795738,0
0.038849693,-1.354187493,1.369636517,0.365955596,0.938117946,1.680697553,-0.592844203,-1.821651552,0.088836734,-0.90129549,0
0.973718933,1.584125605,-0.080240807,-0.629381128,5.356904337,-0.323800078,-0.942008555,1.271010601,-0.094355625,-1.742155966,1
0.599505705,1.164619293,-1.181427598,-0.109433213,3.349474924,-0.886800522,-0.937697951,-0.519845308,0.591855806,-0.411021338,1
0.676293001,1.766733959,-1.458243111,0.749814885,2.659174766,-0.517437558,-0.165534788,-0.771182121,-0.771469667,-0.627515586,1
-0.494651053,-0.988221886,1.076586102,-0.401812661,1.879824683,-0.718765172,1.684867279,1.444469755,-1.303945393,0.634104947,1
1.781782504,0.873151451,-1.806738257,-0.497161948,4.406484664,-1.283825126,0.097637224,-0.146245552,-0.976925227,-0.663502614,1
0.154395329,-0.716256838,1.093324987,-0.350758423,2.968699035,-1.890483808,-1.483195066,0.606010836,-0.11441181,0.369150758,1
2.111173845,0.566907887,-0.554002704,0.428830395,3.891286698,0.800702575,-1.137366179,-0.441792814,1.02755373,-0.154177106,1
1.463223236,1.966811302,-1.983531196,0.056846706,1.882344995,0.066043422,-1.416389362,0.313810364,-1.041760622,-1.70330633,1
0.711574538,-0.943076525,0.126844605,0.446458026,1.651809515,0.187319055,-0.830582411,1.201542257,0.652331809,0.82343834,1
0.244508271,0.393182,0.988706031,-1.659769795,2.385522733,-0.201283055,-0.165490927,0.55450611,0.478123707,-0.511568272,1
-1.97230606,0.254303969,-0.844857565,1.034348232,4.96367532,1.975435201,0.665339375,0.843500373,-0.954352232,-1.162482061,1
-0.419520838,0.919527754,1.417038419,-0.551502789,4.400336582,-0.123929779,-0.129101258,-1.481576642,0.492421628,0.907414223,1
0.958302247,-0.82989807,-1.106380836,-0.281844775,3.458631181,-1.772217452,1.286297088,-0.37230821,0.308282115,-0.743612587,1
0.415658273,0.479391451,-0.800477139,-2.081735148,3.289566075,1.489548479,-0.679009347,0.587662721,0.361182721,0.304922043,1
0.733192227,0.707094674,-2.901423311,-0.442778529,4.547962852,-1.122014374,-0.370408096,-0.073197189,0.606592943,-0.120247176,1
0.141779275,-0.750590943,0.662831363,-1.379653559,2.499446217,-1.500955695,-0.752841625,-0.656544082,-0.062689458,0.112503586,1
-0.53271251,0.291243416,0.087040923,-2.21479403,3.726598098,-1.218089027,0.565301236,-0.650672493,-2.135927361,1.482495547,1
1.535071443,-0.418994483,0.289558318,-0.418664502,5.029733338,1.6796759,0.782967408,0.958749854,-0.78488118,-0.888998793,1
0.953100286,0.833396258,0.504460825,-1.790476659,3.777885872,1.006500757,1.642993979,-1.409676349,0.351404381,-1.163190675,1
-0.126802608,2.03599902,-1.784159807,-0.632724133,4.273823556,0.899639621,-1.874359184,-1.47387154,0.054613698,0.967071444,1
-1.205455095,0.021242969,0.7640469,-0.120507741,2.046850211,0.532035227,-0.14922271,0.074466129,-1.612342193,-1.297471982,1
1.478595235,-1.589169106,-2.300371892,0.135240035,1.462371582,0.236371739,0.457177556,-1.127700916,0.103960265,0.839418362,1
-0.743035672,0.949442415,2.467788837,0.697746348,3.260008156,-0.015160821,-1.320430131,0.196587876,-0.288940232,0.617463748,1
1.251936504,-0.573745397,0.267032921,-0.383232893,2.62302934,-0.760989855,0.900993723,-1.410429429,1.748144294,1.722084531,1
0.461752966,-0.179069882,-0.015636805,-1.67431849,2.923075548,-1.278280772,0.505856444,1.503793738,-0.926939051,0.021750229,1
-0.777661515,1.304075211,0.233958156,0.506066749,3.766341479,-1.02736485,-1.152577774,-0.718000478,-0.242929874,0.144528208,1
-0.017019287,-0.256379957,-0.948034031,0.403425568,3.503384836,-0.04429641,-0.183284467,0.472570371,-0.244352647,-0.737652666,1
-2.680764026,-0.604949773,0.180108587,-0.159825935,4.297668389,1.89614559,-0.379247975,1.015486246,0.394308791,0.468254483,1
0.041062198,-0.417727898,1.086921084,-1.465294844,4.011383376,0.282114358,-0.172376949,0.363634127,1.051957746,0.245619646,1
0.49741802,-0.393374086,0.887297802,0.918492279,3.951851408,-3.143722396,-2.621928944,2.620727694,-1.102072104,0.389931765,1
0.465492144,-0.732394813,-2.598992419,-0.819115895,2.77060747,0.531990351,0.816003499,0.744989144,0.328765705,0.574440645,1
-0.765346499,-1.559713661,-2.239889623,-0.603445323,2.722558433,0.555087236,1.556095328,1.129186808,-0.56762794,-0.596658134,1
0.475530538,0.151726795,2.06320032,1.257650665,4.198531555,-0.994223539,-0.719511341,0.441443855,1.375750771,0.982685652,1
-0.14649177,-0.224324525,1.253343501,-1.340511418,4.227709383,1.448712977,0.15339582,-1.563348605,-0.094162694,-1.018133187,1
0.295534603,-0.544097464,1.14321839,0.193223804,5.242698606,-1.219238163,0.862609198,0.641024803,-1.293467937,-0.046073552,1
0.391499384,0.708911042,-0.161247553,0.017529412,5.554466509,-0.172185041,-0.672781847,-1.768354674,-0.446574996,0.322002211,1
1.615811503,-0.773465023,0.041610981,0.584826606,3.790498615,0.060044871,1.215153217,-0.057812978,0.08944338,-0.718512715,1
-0.219464291,-0.606242697,-1.176045837,-0.82698395,2.443239307,-0.451856459,1.702928145,-0.75116799,-1.138377048,0.569952557,1
0.373433016,-1.207489668,-0.290286178,-1.568679981,4.253112806,1.125739005,-1.222606392,-0.020296647,-0.183927333,0.246522256,1
-0.007283762,-0.514003066,-1.329697827,1.339365531,1.759600279,0.887679363,-0.379850556,1.050434551,2.048809034,0.259909606,1
0.4090085,1.407180111,0.351295765,-0.210265802,2.76132728,-1.447271798,1.384101793,-1.145456876,0.199955443,-0.13644037,1
-1.312725749,0.092426898,-1.041039228,0.579455227,2.240076672,0.45615579,1.956516248,-0.038260767,-0.797572835,0.213909119,1
0.24215132,-1.46614544,-0.685881164,0.791625646,3.596826312,0.034352477,-0.051858018,1.588532054,-1.669042514,1.297792031,1
0.55025352,-0.060582634,1.045446519,-0.561566924,4.87976243,-1.442442242,-1.437969426,0.092854192,-1.81289975,0.09267125,1
-2.726419456,-2.27028126,-0.700665515,1.913361189,0.832986186,0.853146746,-0.557372476,-1.377549553,-0.086102901,-0.378429643,1
-0.609538117,-0.362418185,-0.29940377,-0.026255514,2.465480415,-1.369910869,0.164097474,-0.671424015,0.041730648,-0.867707825,1
-0.251592667,0.174682069,0.7713581,0.299471194,2.607345833,-0.98116003,-0.627367671,-0.653687766,1.098938108,0.767129549,1
-1.221186585,-0.59506691,1.969654858,0.767440934,2.794121759,-1.106149863,1.842430279,-0.419465417,-0.406907108,0.513175886,1
-1.704567511,-0.469295833,1.239728545,-0.254186704,3.120353131,0.570871832,-0.348832679,-0.078641984,0.782028289,-0.416462993,1
0.757822327,-1.346582252,0.429371599,0.320288426,2.380092847,1.560616069,0.929159976,-0.892752928,0.871541075,-1.156995903,1
